ID,sex,age_years,right_handedness,years_in_education,highest_education_level,current_education_level,digit_span_forward,digit_span_backward,grammatical_sensitivity,nback_1_back_dprime,nback_2_back_dprime,nback_3_back_dprime,one_minute_reading,predictive_sent_proc_RT,predictive_sent_proc_accuracy,perceptual_speed_visual_RT,perceptual_speed_auditory_RT,perceptual_speed_visual_decision,SEGM_RT_training,SEGM_RT_TRN3_RND4,SEGM_RT_RND4_REC5,SEGM_ACC_training,SEGM_ACC_TRN3_RND4,SEGM_ACC_RND4_REC5,SEGM_2AFC_bigram,SEGM_2AFC_trigram,SEGM_production,AGL_ACC_training,AGL_2AFC_phrase,AGL_2AFC_sentence,AGL_production,selfpaced_gardenpath_target,selfpaced_violation_processing_target,simon_RT,simon_accuracy,stroop_RT,stroop_accuracy,pragmatic_comprehension
BL144,female,27.68611111,0.875,18,BA_BSc,MA_MSc,NA,NA,0.692307692,1.805952078,-0.421142647,-1.281551566,288,NA,NA,NA,NA,NA,0.06165,0.1583,0.0531,-0.0625,-0.125,-0.1875,0.611111111,0.777777778,0.416666667,NA,NA,NA,NA,0.073328571,0.052125,0.10005,0.075,0.2576,0,NA
ID115,female,88.63333333,1,17,BA_BSc,NA,6,5,0.461538462,0.777747616,0.127685756,-0.58827413,99,NA,NA,0.4076,0.3284,1.6568,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285714286,0.545454545,0.4375,0.416666667,0.8044375,0.253485714,0.19365,0.075,0.54865,0.1,0.388888889
ID116,female,82.175,1,12,secondary,NA,5,2,0.692307692,1.366021746,3.740490281,0,92,0.09726,0,0.4481,0.3555,2.1812,0.15195,0.0299,-0.0971,-0.0625,0.125,0.25,0.555555556,0.444444444,0.666666667,-0.047619048,0.681818182,0.5625,0.25,0.46788,0.379385714,0.12935,0,0.6917,0.016666667,0.444444444
ID117,female,88.25833333,0.625,12,secondary,NA,4,2,0.692307692,0.841621234,0,-2.983339228,NA,0.251974,0,0.3554,0.2913,NA,-0.10375,-0.0789,-0.00435,-0.1875,-0.4375,0.125,0.5,0.444444444,0.166666667,0.285714286,0.363636364,0.5,0.25,NA,NA,0.05595,0.15,1.34005,0.016666667,NA
ID118,female,92.15833333,1,12,BA_BSc,NA,NA,NA,0.307692308,1.534898669,0.253347103,0,195,0.375984,0,0.38185,0.27305,NA,0.05315,0.0661,-0.0471,0.0625,0,0,0.555555556,0.5,0.25,NA,NA,NA,NA,0.017088889,0.185275,0.1061,0,0.447,0.016666667,0.444444444
ID119,male,75.225,0,13,secondary,NA,3,3,NA,1.805952078,-1.51919228,-4.264890794,142,0.2225175,0.045454545,NA,0.36285,2.2766,-0.09305,-0.0868,-0.0102,0,0,0,0.555555556,0.444444444,0.333333333,NA,NA,NA,NA,NA,NA,0.10765,0.05,0.15355,0.033333333,0.722222222
ID120,female,88.92222222,1,12,secondary,NA,5,4,0.461538462,0.841621234,0.548828403,-0.757151053,NA,0.279855,0.090909091,0.40665,0.4114,1.7642,-0.0365,0.06575,0.19455,0,-0.125,-0.0625,0.666666667,0.388888889,0.25,0,0.681818182,0.4375,0.583333333,NA,NA,0.2101,0,0.50455,0.1,0.611111111
ID121,male,82.58333333,1,18,secondary,NA,5,5,0.769230769,-0.253347103,-2.1231727990000002,-8.529781588,NA,0.0676435,0,NA,0.40895,1.5186,-0.1138,-0.164,-0.0436,0.0625,0.3125,0.1875,0.777777778,0.444444444,0.583333333,0.023809524,0.636363636,0.4375,0.333333333,NA,NA,0.16035,0.025,0.40805,0.05,0.611111111
ID122,female,80.53888889,1,22,MA_MSc,NA,6,2,0.615384615,NA,NA,NA,161,0.309798,0,0.39895,0.26905,NA,0.27875,0.17735,0.04825,-0.125,-0.125,0.0625,0.388888889,0.555555556,0.25,0.214285714,0.454545455,0.5,0.375,-0.056228571,-0.067016667,0.13495,0.075,0.8064,0.316666667,0.5
ID123,female,89.01944444,1,8,primary,NA,2,3,0.538461538,2.563103131,-0.548828403,2.983339228,NA,0.17992,0.04743083,NA,NA,NA,-0.0247,-0.02625,-0.0724,0.75,0.1875,-0.125,0.444444444,0.611111111,0.333333333,0.095238095,0.363636364,0.4375,0.333333333,NA,NA,0.13595,0.025,1.8299,0.216666667,0.444444444
ID124,female,91.85833333,1,18,MA_MSc,NA,NA,NA,0.538461538,5.106512027,-0.27105341,-4.264890794,NA,NA,NA,0.3959,0.2836,1.2184,-0.4259,0.1323,0.03425,-0.25,0,-0.0625,0.555555556,0.611111111,0.333333333,0.214285714,0.181818182,0.5,0.291666667,NA,NA,NA,NA,0.3247,0.05,0.388888889
ID125,male,89.93055556,1,17,MA_MSc,NA,NA,NA,0.615384615,NA,NA,NA,NA,0.468742,0.136363636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13735,0.075,0.8314,0.016666667,0.5
ID126,female,82.69444444,1,18,MA_MSc,NA,4,3,NA,-2.983339228,-1.195436973,NA,163,0.4832915,0.183794466,NA,NA,NA,-0.0323,0.1977,0.1277,-0.0625,0.125,0.1875,0.444444444,0.444444444,0.25,NA,NA,NA,NA,NA,NA,0.3875,0.175,1.6857,0.783333333,0.555555556
BL142,female,26.11666667,0.0625,17,MA_MSc,NA,7,6,0.846153846,3.42326956,1.71092314,4.518237897,383,0.484034,0.045454545,0.27435,0.26725,0.7334,0.0559,0.2353,0.20205,0.0625,0.5,0.5,0.5,0.5,0.666666667,0.119047619,0.681818182,0.9375,0.625,-0.00569,0.020275,0.0283,0,0.4382,0.033333333,1
BL145,female,30.85277778,1,19,BA_BSc,BA_BSc,5,4,0.846153846,1.683242467,1.036433389,0,275,0.0379245,0,0.3237,0.3214,1.0853,0.0555,0.2387,0.2468,0,-0.1875,0,0.611111111,0.555555556,0.583333333,0.023809524,0.454545455,0.8125,0.458333333,-0.100166667,0.1557875,-0.0179,0,0.24155,0.133333333,0.833333333
BL143,female,23.43888889,1,16,BA_BSc,BA_BSc,7,4,1,8.529781588,2.563103131,0.317220721,266,0.5254155,0,0.25135,0.28985,0.80285,0.0276,0.0757,0.03825,0.125,-0.0625,0,0.555555556,0.333333333,0.583333333,0.071428571,0.5,0.625,0.583333333,-0.1847125,0.2287375,0.0017,0.125,0.30565,0.05,0.611111111
BL146,female,30.60277778,0.75,20,BA_BSc,BA_BSc,7,6,1,2.563103131,1.048801025,-1.028204462,354,1.0601485,0,0.32485,0.25395,1.0801,0.13295,0.2637,0.2131,0.25,0.1875,0.1875,0.5,0.777777778,0.916666667,0.119047619,0.681818182,0.8125,0.5,-0.17759,0.0652,-0.0055,0.05,0.1659,0.016666667,0.666666667
BL147,female,31.75555556,1,20,MA_MSc,NA,6,5,0.692307692,5.546442359,3.289707254,0.777747616,227,NA,NA,0.3198,0.35165,0.93475,-0.0236,0.0791,0.097,0.0625,0,0.125,0.5,0.611111111,0.75,NA,NA,NA,NA,0.302175,0.5151375,NA,NA,0.2927,0.016666667,0.777777778
BL148,female,20.81944444,0.9375,13,secondary,BA_BSc,8,7,1,8.529781588,1.366021746,-0.439930332,386,1.0386145,-0.043478261,0.28555,0.23715,0.6824,0.0678,0.15465,0.2667,0,-0.0625,0,0.444444444,0.5,1,-0.047619048,0.909090909,0.8125,0.625,-0.095166667,0.07275,0.06605,0.225,0.1157,-0.05,1
BL149,female,20.37777778,0.1875,13,secondary,BA_BSc,5,5,0.846153846,5.546442359,2.072866779,-0.58827413,NA,0.9477575,0.001976285,0.238,0.2485,0.817,0.012,0.069,0.016,0.0625,0.1875,0.125,0.666666667,0.555555556,0.583333333,-0.095238095,0.636363636,0.375,0.458333333,0.146671429,0.6344125,0.0305,0.15,0.2991,0.05,0.611111111
BL150,female,42.15,1,20.5,MA_MSc,NA,6,7,0.923076923,1.683242467,0.65006186,-0.253347103,296,0.8198225,0.045454545,0.2706,0.25355,0.9091,0.0409,0.0943,0.1695,-0.125,0.25,0.1875,0.555555556,0.666666667,0.5,0.071428571,0.5,0.5,0.458333333,0.2076625,0.09065,0.0781,0.05,0.2943,0.066666667,0.944444444
TB101,female,15.19444444,0.875,9,primary,secondary,7,5,0.769230769,5.106512027,2.681287016,0.841621234,275,0.074844,0,0.28535,0.28905,0.78765,0.03065,0.03475,0.01,0.0625,0.25,0.25,0.611111111,0.388888889,0.583333333,NA,NA,NA,NA,0.384628571,0.114514286,0.0854,0.1,0.1513,0.016666667,0.833333333
TB103,male,16.12777778,1,10,primary,secondary,6,7,NA,4.789291307,-0.253347103,-0.777747616,399,0.70448,0.045454545,0.3235,0.2904,0.9173,0.1396,0.25475,0.26405,0,0.75,0.8125,0.5,0.555555556,0.833333333,-0.071428571,0.409090909,0.3125,0.333333333,NA,NA,0.01625,0.025,0.12125,-0.033333333,0.833333333
TB102,female,15.71666667,1,9,primary,secondary,8,10,0.692307692,5.546442359,0.37900845,-1.094968337,229,0.5857485,0,0.3255,0.5329,1.12735,-0.0034,0.1775,0.16775,0,0.25,0.1875,0.277777778,0.444444444,0.583333333,0.047619048,0.5,0.5,0.625,0.585577778,0.38974,0.05125,0.025,0.0938,0.016666667,0.944444444
ID312,female,86.90555556,0.875,12,secondary,NA,7,4,NA,NA,NA,NA,NA,0.7880765,-0.124505929,0.3847,0.3095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID313,female,72.825,1,16,secondary,NA,5,3,NA,NA,NA,NA,NA,0.2811405,0.001976285,0.6009,0.48015,2.333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID314,male,60.29166667,1,11,primary,NA,4,4,NA,NA,NA,NA,NA,0.584179,0,0.36675,0.29465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID315,female,76.59722222,0.875,21,BA_BSc,NA,5,4,NA,NA,NA,NA,NA,0.417978,0,0.4441,0.44195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TB104,female,15.77222222,0.6875,9,primary,secondary,NA,NA,NA,-0.777747616,-1.366021746,-4.264890794,NA,0.317539,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1872,0.083333333,NA
ID316,female,85.66944444,1,16,BA_BSc,NA,4,3,NA,NA,NA,NA,NA,0.8716125,0.092885375,0.3536,0.29925,1.3118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TB105,male,17.08055556,0.1875,10,primary,NA,7,6,0.615384615,2.563103131,1.028204462,-0.317220721,304,0.293005,0.090909091,0.3023,0.27305,0.6753,-0.0013,0.0316,0.2033,-0.75,-0.875,0.0625,0.611111111,0.611111111,0.5,0.047619048,0.545454545,0.8125,0.666666667,-0.14272,-0.0736,0.0261,0.025,0.00255,0.033333333,0.611111111
ID317,male,73.86944444,1,13,secondary,NA,5,4,NA,NA,NA,NA,NA,1.191731,0.090909091,0.43945,0.33055,1.16505,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID318,male,77.99722222,1,14,secondary,NA,6,4,NA,NA,NA,NA,NA,0.276219,0.049407115,0.369899999,0.334599999,1.3537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID319,male,70.52222222,1,14,secondary,NA,4,3,NA,NA,NA,NA,NA,0.677418,0,0.5643,0.4175,2.1709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID320,female,83.06944444,1,12,secondary,NA,5,3,NA,NA,NA,NA,NA,0.263363999,-0.043478261,0.42255,0.339100001,1.9996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID321,female,80.43611111,1,12,secondary,NA,4,3,NA,NA,NA,NA,NA,0.620713501,0,0.3524,0.3011,1.5885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID322,female,84.23055556,1,22,BA_BSc,NA,5,3,NA,NA,NA,NA,NA,0.376478,0.04743083,0.4104,0.333850001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID323,female,77.33333333,1,15,BA_BSc,NA,6,3,NA,NA,NA,NA,NA,0.761412499,0.090909091,0.40265,0.31365,1.41195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID324,female,81.14722222,1,19,MA_MSc,NA,4,4,NA,NA,NA,NA,NA,0.5466685,0,0.60075,0.5621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID325,female,63.79166667,1,11,secondary,NA,5,3,NA,NA,NA,NA,NA,0.854209,0.136363636,0.371449999,0.32045,0.910099999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID326,female,77.63333333,1,16,MA_MSc,NA,5,3,NA,NA,NA,NA,NA,0.4305145,0.092885375,NA,0.5157,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID327,female,70.425,1,12,secondary,NA,5,3,NA,NA,NA,NA,NA,0.297187,0.045454545,0.372000001,0.31685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID328,female,89.57222222,1,16,MA_MSc,NA,7,4,NA,NA,NA,NA,NA,0.434041499,0.045454545,NA,0.3297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TB107,male,16.97777778,0.9375,10,primary,secondary,8,5,0.615384615,-1.048801025,-1.89820073,-5.106512027,383,0.2887085,0.045454545,0.41815,0.4343,1.3687,0.2428,0.52175,0.48725,0.0625,0.25,0.1875,0.666666667,0.611111111,0.916666667,0.071428571,0.318181818,0.4375,0.333333333,0.073566667,0.0066875,0.0466,-0.05,0.328,0.15,0.555555556
ID329,female,80.475,1,17,BA_BSc,NA,5,3,NA,NA,NA,NA,NA,0.282044,0.001976285,0.44225,0.2837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID330,female,75.79166667,1,12,secondary,NA,6,5,NA,NA,NA,NA,NA,0.6292525,-0.084980237,0.35665,0.35065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID331,female,80.59444444,1,12,secondary,NA,4,2,NA,NA,NA,NA,NA,0.408968,0.045454545,NA,0.43595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ID332,female,78.14444444,1,23,MA_MSc,NA,6,2,NA,NA,NA,NA,NA,0.5421905,0,0.46205,0.334550001,1.5379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TB108,male,16.84444444,0,10,primary,secondary,6,6,0.615384615,2.1231727990000002,0.253347103,0.58827413,456,0.835657,0.090909091,0.30145,0.27695,0.74855,0.1006,0.1775,0.1327,-0.0625,0,-0.0625,0.277777778,0.444444444,0.916666667,0.047619048,0.545454545,0.75,0.5,0.245725,0.082866667,0.03085,0.075,0.2115,0.066666667,0.611111111
BL151,female,39.35833333,1,17,BA_BSc,BA_BSc,5,5,NA,8.529781588,0.361943639,3.740490281,234,0.518821,0,0.4178,0.3828,1.1739,0.21555,0.33425,0.18345,0.25,0.25,0.1875,0.555555556,0.555555556,0.75,0.119047619,0.454545455,0.4375,0.25,-0.05224,0.1418375,0.04875,0.025,0.2411,0.016666667,0.833333333
24,female,55.2,1,12,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.196478,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888888889
113,male,61.68611111,1,19,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,0.387258,-0.043478261,0.2522425,0.2916275,1.0536075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888888889
137,male,33.05833333,1,16,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,0.2697445,0,0.2626425,0.2753775,0.86594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888888889
B112,male,52.92777778,1,17,BA_BSc,NA,NA,NA,NA,NA,NA,NA,456,0.2273225,0.136363636,0.254,0.1845,0.9105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0941275,-0.03411375,NA,NA,NA,NA,0.833333333
BB100,female,51.9,1,18,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.101648,0,0.3945,0.31,1.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611111111
BB101_1,male,56.02222222,1,18,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,0.988094,-0.041501976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777777778
BB101_2,male,50.95555556,1,20,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,1.064868,0.090909091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333
BB103_1,female,49.93888889,0.9375,22,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,0.149278,0.045454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777777778
BB103_2,female,57.275,1,14,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.24998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722222222
BB106,female,52.24444444,1,14,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.319205,0,0.274,0.28,0.9465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666667
BB107,male,66.46388889,1,17,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,0.199362,0,0.2994225,0.3032325,1.62424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
BB108,female,61.05,1,17,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,0.35009,0,0.285315,0.3025125,1.030125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444
BB110,female,62.175,1,17,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,1.0934395,0.136363636,0.337655,0.28591,1.292025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722222222
BB111,male,56.28611111,0.5,16,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,0.196529,0,0.378,0.2855,1.177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444
BB113,female,77.22222222,1,14,secondary,NA,NA,NA,NA,NA,NA,NA,NA,-0.1268105,0,0.37116,0.3384175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.444444444
BB114,male,71.89166667,0.9375,11,primary,NA,NA,NA,NA,NA,NA,NA,NA,0.305155,0.001976285,0.2862325,0.28201,1.3196175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.611111111
BB121,male,22.28333333,1,17,BA_BSc,MA_MSc,NA,NA,NA,NA,NA,NA,NA,1.050665,0,0.353,0.3125,0.804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333
BB122,female,66,1,14,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.1362685,0,0.34835,0.3745525,1.72747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555555556
BB123,female,21.775,0.8125,15,secondary,BA_BSc,NA,NA,NA,NA,NA,NA,NA,0.614229,0,0.28,0.2525,1.278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666667
BB124,female,36.23611111,1,18,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.303,1.1835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB125,male,28.81388889,0.8125,14,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.101965,0,0.25796,0.2743975,0.806015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
BB127,female,23.66111111,0.75,16,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3014425,0.2670225,1.00484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333
BB128,male,42.35277778,0.875,18,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,0.266575,0,0.39239,0.2742675,0.9391625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB129,female,70.51944444,1,18,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,0.450878,0,0.3635,0.304,1.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB130,male,66.63888889,0.875,15,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.790256,0,0.364,0.324,1.0375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722222222
BB132,female,63.83888889,1,15,secondary,NA,NA,NA,NA,NA,NA,NA,NA,0.341286,0,0.31919,0.32401,1.4904250000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.777777778
BB133,female,33.575,1,19,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,0.868645,-0.043478261,0.3265425,0.3283025,1.18213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
BB134,female,32.7,1,16,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,0.835358,0,0.36778,0.3516925,1.100245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.944444444
BB138,female,25.575,0.9375,18,MA_MSc,NA,NA,NA,NA,NA,NA,NA,NA,1.2477925,0,0.313385,0.2999425,0.8586175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888888889
BB144,male,25.62222222,0.875,16,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,0.489125,-0.043478261,0.2925,0.287,0.735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.888888889
BL101,female,39.8,0.9375,21,PhD,NA,NA,NA,NA,1.805952078,-0.506694206,NA,312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.002873333,0.003399167,NA,NA,0.2159525,0,NA
BL105,male,26.73055556,1,20,BA_BSc,MA_MSc,10,10,1,5.546442359,2.486474861,5.106512027,318,0.4141185,0,0.27164,0.24982,0.6124075,0.1042225,0.1763125,0.0822625,0,0.0625,0.0625,0.888888889,0.944444444,1,0.047619048,0.590909091,0.875,0.75,-0.042063,0.010814375,0.05395,0.025,0.1096275,0.016666667,0.722222222
BL106,female,26.52222222,1,21,MA_MSc,PhD,5,5,0.923076923,2.563103131,1.094968337,0,285,0.668758,0.045454545,0.2669825,0.2543475,0.73641,0.14018,0.2324625,0.1511325,0,0.0625,0.0625,0.5,0.722222222,0.75,NA,NA,NA,NA,0.616211111,-0.114509375,0.0432625,0.05,0.118,0,0.666666667
BL107,female,21.625,0.875,15,secondary,BA_BSc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.024,-0.05,NA,NA,NA,NA,NA
BL108,female,22.76944444,0.75,16,secondary,BA_BSc,6,5,NA,1.683242467,0.37900845,4.011543691,340,NA,NA,NA,NA,NA,0.26578,0.4461175,0.3250425,0.6875,0.5,0.125,0.722222222,0.444444444,0.75,NA,NA,NA,NA,-0.080998889,0.18220625,NA,NA,0.1218,-0.016666667,NA
BL110,female,42.51111111,0.8125,23,MA_MSc,NA,2,2,0.769230769,5.546442359,0,-1.028204462,501,0.1773415,0,0.3471225,0.3138825,0.84421,0.17313,0.2140825,0.2382125,-0.0625,-0.125,0,0.5,0.722222222,0.833333333,-0.095238095,0.5,0.6875,0.416666667,0.08066,0.024586667,0.050545,0.025,0.3118375,0.066666667,0.777777778
BL111,female,35.77777778,1,17,BA_BSc,NA,NA,NA,1,NA,NA,NA,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2323,0.429142857,NA,NA,NA,NA,NA
BL112,female,27.825,0.9375,20,BA_BSc,MA_MSc,7,5,1,8.529781588,1.878054623,0,NA,0.433109,0.045454545,0.3692275,0.319035,0.71978,0.095595,0.068415,-0.01771,-0.0625,-0.0625,-0.0625,0.444444444,0.777777778,0.416666667,0.238095238,0.727272727,0.5,0.541666667,NA,NA,0.0039325,0.075,0.2781275,0.05,0.944444444
BL113,female,29.66944444,1,16,BA_BSc,NA,NA,NA,NA,NA,NA,NA,308,NA,NA,NA,NA,NA,0.0100225,0.0979225,0.091885,0,0.0625,0.0625,0.333333333,0.333333333,0.916666667,NA,NA,NA,NA,0.207662778,0.390308125,NA,NA,NA,NA,NA
BL114,male,22.50277778,0.8125,16,MA_MSc,NA,8,8,NA,8.529781588,5.106512027,1.534898669,548,NA,NA,NA,NA,NA,-0.013,0.209,0.068,0.0625,0.0625,-0.0625,0.555555556,0.5,0.833333333,NA,NA,NA,NA,-0.016333333,0.01575,NA,NA,0.1965,0.066666667,NA
BL116,female,40.70277778,0.8125,19,BA_BSc,MA_MSc,6,6,0.846153846,1.683242467,1.956041316,-1.534898669,NA,NA,NA,NA,NA,NA,0.008765,0.180145,0.171605,0,0,0,0.444444444,0.388888889,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,0.294,0,NA
