ID;sex;age_years;right_handedness;years_in_education;highest_education_level;current_education_level;digit_span_forward;digit_span_backward;grammatical_sensitivity;nback_1_back_dprime;nback_2_back_dprime;nback_3_back_dprime;one_minute_reading;predictive_sent_proc_RT;predictive_sent_proc_accuracy;processing_speed_visual_RT;processing_speed_auditory_RT;processing_speed_visual_decision;SEGM_RT_training;SEGM_RT_TRN3_RND4;SEGM_RT_RND4_REC5;SEGM_ACC_training;SEGM_ACC_TRN3_RND4;SEGM_ACC_RND4_REC5;SEGM_2AFC_bigram;SEGM_2AFC_trigram;SEGM_production;AGL_ACC_training;AGL_2AFC_phrase;AGL_2AFC_sentence;AGL_production;selfpaced_gardenpath_target;selfpaced_violation_processing_target;simon_RT;simon_accuracy;stroop_RT;stroop_accuracy;pragmatic_comprehension
3307;female;20.45833333;1;14;secondary;BA_BSc;-0.211331668;-0.122989383;0.895927176;1.554043422;-0.498275294;0.242237336;0.302239804;0.872284264;0.548266405;-0.084273732;-0.170310343;-0.731624489;;;;;;;;;;0.349063029;0.27726168;1.360230906;1.165774907;-0.514534504;-0.047638084;-1.173461111;-0.16630688;0.783035528;-0.405107425;1.310727207
3308;female;27.35555556;1;18;BA_BSc;BA_BSc;0.345144296;0.392028657;0.477764756;-0.441883426;-0.167340251;-0.203330715;0.634951523;0.17770111;-1.040424348;-0.813175854;-0.691009617;-0.853991078;;;;;;;;;;0.025541194;-0.845700753;-0.596265603;0.559026566;0.573935564;0.308203672;0.166869427;0.163806025;0.160957297;-0.111557989;0.575847862
3310;female;23.95833333;1;17;BA_BSc;BA_BSc;0.345144296;0.907046698;1.314089597;0.48755164;0.739355897;0.242237336;-0.662624181;-0.586772988;-0.503073059;;;;;;;;;;;;;1.15786761;1.400224113;0.186333001;1.165774907;-0.710632422;-0.431246772;-0.169234093;-0.826532689;-0.087777171;-0.551882148;0.575847862
3311;female;19.97222222;1;12;secondary;BA_BSc;-0.211331668;-0.122989383;-0.358560085;1.554043422;0.415151694;0.57034554;0.668222695;1.773172201;1.085617683;-0.973041344;-0.989582976;-0.864336941;;;;;;;;;;1.643150362;0.651582489;-0.204966301;-0.047721782;-0.561751502;-0.479230507;-1.11814765;-0.826532689;-0.448801417;0.181991447;0.575847862
3312;female;20.85;1;13;secondary;BA_BSc;0.345144296;-0.638007423;-1.194884926;-0.30482671;0.131974417;0.49716344;0.668222695;1.223781948;4.309725387;-1.280447891;0.235484978;-1.041511124;;;;;;;;;;1.319628527;1.025903305;-0.596265603;-1.867966812;-0.557356371;-0.26018557;-1.514622657;-1.486758498;-0.709982802;1.502963923;-0.893910827
3313;female;21.03333333;1;14;secondary;BA_BSc;0.345144296;-0.122989383;-0.358560085;0.48755164;0.838083894;0.242237336;;1.326736684;1.646332066;-0.524564066;-0.071701522;-0.197227524;;;;;;;;;;0.349063029;0.27726168;-0.596265603;0.559026566;-1.227738005;-0.095595553;-0.070440169;-0.16630688;0.043660726;-0.551882148;0.575847862
3314;female;19.19722222;1;13;secondary;BA_BSc;-0.211331668;-0.638007423;0.059602335;0.624608355;0.270355356;0.49716344;1.145109492;0.955539874;1.085617683;-1.45699538;-0.041997826;-0.942139872;;;;;;;;;;0.187302112;-1.220021569;-0.596265603;-2.474715153;-0.66637701;-0.600975111;0.109421387;0.824031833;-0.610012541;0.181991447;0.208408193
3316;female;22.95555556;1;15;secondary;BA_BSc;-0.767807632;-0.638007423;0.895927176;0.624608355;0.209933792;0.051595389;0.257878242;1.390882971;0.010915115;-0.070672841;-0.728162516;0.284206774;;;;;;;;;;0.834345775;-1.594342378;-0.596265603;-1.867966812;;;-0.906685032;-0.496419784;0.051151807;1.502963923;1.310727207
3317;female;19.86111111;0;13;secondary;BA_BSc;0.345144296;0.392028657;0.895927176;-0.441883426;1.52717974;0.834197078;-0.451906759;-0.181196791;0.010915115;-0.977266863;-0.433313759;-0.404766561;;;;;;;;;;1.481389444;0.27726168;1.360230906;0.862400733;-0.518812248;0.661513417;-0.203108947;-0.496419784;-0.352640397;-0.405107425;0.575847862
3318;female;19.56111111;1;13;secondary;BA_BSc;-0.211331668;1.422064738;-0.358560085;-0.939967925;-0.416117856;-0.122475663;4.183876526;-1.321242999;1.085617683;-0.102012111;0.291447114;;;;;;;;;;;-1.430307049;-0.845700753;-0.987564904;1.165774907;;;0.003806087;-0.16630688;-0.888902433;-0.405107425;-1.996229848
3319;female;20.11666667;1;13;secondary;BA_BSc;2.014572188;2.452100818;-2.031209761;0.624608355;0.155275817;0.242237336;-1.616397775;1.088593572;-0.526436163;1.247513195;0.671356455;0.641042223;;;;;;;;;;-0.459741551;-0.471379945;-1.378864206;-0.654470123;1.480825619;0.980221718;-1.328914209;0.163806025;0.748433868;-0.258332712;0.943287538
3320;female;19.275;1;13;secondary;BA_BSc;-0.211331668;2.452100818;0.895927176;0.624608355;0.953965881;0.051595389;0.779126602;0.107046426;0.548266405;-0.340049712;-0.174547077;-0.618767939;;;;;;;;;;0.349063029;-1.220021569;0.968931604;0.862400733;-0.343531053;0.329486652;-0.705199254;0.163806025;-0.719091854;-0.551882148;0.575847862
3321;female;23.21944444;1;17;BA_BSc;BA_BSc;0.345144296;-0.122989383;-0.358560085;0.388724105;-0.333960418;0.104771079;0.956572852;-1.100545741;-0.503073059;-1.134623451;0.743287819;-1.292217382;;;;;;;;;;-0.621502468;1.77454493;1.360230906;-1.261218464;-0.743303962;-0.567868061;-0.971140063;2.144483451;;;0.208408193
3322;female;19.19444444;1;13;secondary;BA_BSc;-0.211331668;-1.153025463;-0.358560085;-0.036848857;-0.317389859;-0.232262558;2.841939259;1.996771039;0.057641324;-0.316237149;-0.71102935;-1.630236611;;;;;;;;;;0.187302112;-0.471379945;0.577632303;1.469149081;;;0.01392214;1.814370547;-0.413779339;1.062639764;-0.159031483
3323;female;40.71111111;1;19;BA_BSc;BA_BSc;2.014572188;0.907046698;0.895927176;-0.540710961;0.47948002;0.579270974;-1.117330197;1.378019559;0.03427822;-0.533367231;-0.676949247;-0.339929087;;;;;;;;;;0.025541194;-0.845700753;-0.987564904;-0.047721782;0.181838375;-0.148278262;0.328633458;-0.16630688;-0.076094652;-0.551882148;-0.893910827
3324;female;20.21111111;1;13;secondary;BA_BSc;;;-0.358560085;0.624608355;0.47948002;2.09040971;0.535138008;;;-0.87779109;;-0.595762408;;;;;;;;;;-0.459741551;-0.471379945;-0.204966301;-0.957844297;-1.700700601;-0.295322187;-0.208259781;-0.496419784;-0.834872373;-0.111557989;
3325;female;20.30555556;1;13;secondary;BA_BSc;-0.211331668;-0.122989383;-2.031209761;-0.776595212;-0.341887119;0.242237336;-0.518449102;1.25397104;1.085617683;-0.84086181;-0.96625766;0.613174647;;;;;;;;;;-0.621502468;1.400224113;0.577632303;0.559026566;-0.144348094;-0.107145242;-1.329285441;-0.496419784;-0.230451691;-0.69865687;0.575847862
3326;female;20.88611111;1;17;secondary;BA_BSc;0.345144296;-0.122989383;-0.358560085;1.554043422;0.505898766;0.579270974;-0.518449102;-0.781650127;0.571629498;-0.190043768;0.319381624;-0.429627211;;;;;;;;;;-0.621502468;1.025903305;0.186333001;-0.047721782;-0.719171186;-0.86878265;-0.376705975;1.484257642;0.278075509;0.475540892;-0.893910827
3327;female;19.81111111;1;13;secondary;BA_BSc;0.345144296;0.907046698;0.477764756;-0.441883426;0.046467286;0.907379178;1.821623321;1.60933012;-1.554412534;-0.898170419;-0.692592573;-0.62217239;;;;;;;;;;-0.136219716;1.025903305;1.751530208;0.559026566;0.147870435;-0.692861105;-0.942276831;0.493918929;-0.425627478;0.181991447;0.575847862
3328;male;41.00277778;0;20;MA_MSc;;1.458096224;-0.122989383;0.477764756;0.48755164;0.292091229;-0.085870868;0.634951523;1.089961347;-0.993698152;-0.496041809;-0.231766266;-0.980985275;;;;;;;;;;-0.297980634;-0.471379945;-0.596265603;-1.867966812;0.004186406;-0.090118858;-0.134199141;-0.826532689;-0.443106667;-0.258332712;-0.526471152
3329;female;19.47222222;1;12;secondary;BA_BSc;;;-0.776722506;0.388724105;-1.640602808;-1.970648036;1.411278868;-0.106196852;-1.040424348;-0.898918688;-1.16915532;0.028322487;;;;;;;;;;0.672584864;0.651582489;0.186333001;-0.047721782;-0.550693529;-0.35882572;0.497450883;-0.16630688;-1.164352543;-0.845431584;-0.893910827
3331;female;34.95;1;18;BA_BSc;BA_BSc;-0.767807632;0.392028657;-3.285697023;-0.441883426;0.292091229;-0.67783061;-0.451906759;-0.52485151;-0.503073059;0.619847479;0.933940853;0.0881756;;;;;;;;;;-1.430307049;-0.097059136;0.186333001;0.559026566;-0.410653829;-0.533996222;1.182465403;0.824031833;0.497202372;-0.111557989;0.943287538
3332;female;19.38888889;1;12;secondary;BA_BSc;2.014572188;2.452100818;0.059602335;1.554043422;0.838083894;0.242237336;-0.230098946;-0.082697998;-0.526436163;-0.240838034;0.533592761;-0.460654608;;;;;;;;;;0.672584864;1.400224113;0.577632303;1.772523248;0.063121913;0.944208545;-0.620697734;-0.16630688;-0.804946269;-0.258332712;1.678166883
3334;female;19.66388889;1;12;secondary;BA_BSc;-0.211331668;-1.153025463;-2.031209761;0.624608355;0.380752022;-1.970648036;0.723674648;-0.407398356;0.010915115;-0.272177304;-0.424514388;0.064691;;;;;;;;;;-2.724394374;0.651582489;0.186333001;-0.351095949;;;0.383668495;-0.16630688;1.019794459;0.91586505;-0.159031483
3335;female;45.86666667;1;20;BA_BSc;BA_BSc;0.345144296;-1.153025463;0.895927176;0.624608355;0.568537666;1.863162967;-1.217143712;-1.374535634;-1.040424348;-0.62412787;-0.763127212;0.046251919;;;;;;;;;;1.15786761;-0.471379945;-0.987564904;-0.654470123;1.300531929;0.463887955;0.152669831;-0.496419784;0.188118836;-0.551882148;0.943287538
3336;female;24.56666667;0;15;BA_BSc;BA_BSc;-0.211331668;0.392028657;-0.358560085;-1.266713353;-1.223054939;-1.83318178;1.899256055;-1.315341799;0.010915115;-0.236128341;-0.623734005;-0.672658165;;;;;;;;;;0.672584864;-1.594342378;0.186333001;-0.047721782;0.361563362;-0.491288857;-0.38733247;0.163806025;-0.681980427;0.328766169;0.208408193
3337;female;19.58055556;1;13;secondary;BA_BSc;0.345144296;0.907046698;0.895927176;;;;2.132154259;1.503073748;-0.503073059;-0.999406825;-0.912018152;-0.271860441;;;;;;;;;;-1.753828877;1.77454493;1.360230906;2.075897422;-1.095610146;-0.893475933;-0.663946178;-0.496419784;0.120176769;0.181991447;0.943287538
3338;female;22.21666667;1;13;secondary;BA_BSc;0.345144296;-0.638007423;-1.613047341;-0.30482671;0.308661789;0.687805388;0.490776445;-0.238969088;-0.526436163;0.302933513;-0.807310296;-0.839384554;;;;;;;;;;-0.783263386;1.400224113;0.577632303;0.255652392;-0.753206652;-0.935425707;-0.580883179;-0.826532689;0.071688581;-0.111557989;0.208408193
3339;female;24.81111111;1;17;BA_BSc;BA_BSc;-0.211331668;0.907046698;0.059602335;-0.578940142;-1.223054939;-1.970648036;-0.584991446;-0.919477598;-1.017061244;-0.561405314;0.45765745;-0.68805974;;;;;;;;;;-0.621502468;-1.220021569;1.751530208;1.469149081;0.170887652;0.065814844;0.460838198;0.824031833;-0.778396246;-0.258332712;-0.159031483
3340;female;20.58611111;1;14;secondary;BA_BSc;0.345144296;-0.122989383;0.895927176;0.225351391;-0.504778649;0.242237336;-1.117330197;0.511599558;1.622968973;0.174275246;-0.435874422;-0.533432405;;;;;;;;;;-0.621502468;-0.097059136;0.968931604;0.559026566;-0.68826905;0.389472277;-0.329002755;0.163806025;-0.461554091;0.328766169;1.310727207
3341;female;29.43055556;1;15;BA_BSc;BA_BSc;-0.211331668;1.422064738;0.895927176;1.554043422;0.739355897;0.104771079;-0.751347306;-0.942868926;-0.526436163;-0.232475027;-1.018262407;-0.083596309;;;;;;;;;;4.716607766;-1.220021569;0.186333001;-0.957844297;0.828504942;0.565549873;0.648727629;1.484257642;-0.791811397;0.035216733;0.208408193
3342;female;28.675;1;21;MA_MSc;BA_BSc;2.014572188;2.452100818;0.477764756;1.554043422;-0.266460522;0.242237336;-0.81788965;-1.269971192;-0.526436163;0.355752507;-0.621080226;0.251263099;;;;;;;;;;0.349063029;1.025903305;0.186333001;0.559026566;1.188947443;-3.007334074;-0.209651899;-0.16630688;-0.445552734;0.181991447;0.208408193
3343;female;16.11944444;1;10;primary;primary;2.014572188;2.452100818;0.895927176;-1.261197097;-0.98751153;-0.349722406;-1.738392072;1.057623345;0.03427822;0.530231252;0.69882539;;;;;;;;;;;1.15786761;1.400224113;1.360230906;-0.957844297;-0.653870633;1.565701909;0.383575687;-0.496419784;-0.576162536;-0.258332712;0.943287538
3344;female;23.825;1;20;secondary;BA_BSc;2.014572188;0.392028657;0.895927176;-0.30482671;-0.192229786;0.124777488;-0.030471915;0.873062236;0.548266405;0.663863307;-0.490719178;-0.030062837;;;;;;;;;;0.187302112;-0.097059136;0.577632303;0.862400733;-0.224527964;-0.362642393;-0.024036259;-0.826532689;-1.011205798;0.181991447;0.575847862
3346;female;36.86666667;1;19;MA_MSc;BA_BSc;0.90162026;-1.668043503;0.059602335;-3.7607247;-5.454834914;-3.454107411;-0.052652696;1.91709062;0.010915115;-0.102012111;-0.555899702;;;;;;;;;;;0.996106692;-0.845700753;0.186333001;0.255652392;-0.180833783;-0.341333636;0.263667984;-0.496419784;-0.358921184;-0.405107425;1.310727207
3347;female;20.61388889;1;13;secondary;BA_BSc;1.458096224;-0.638007423;0.477764756;0.48755164;0.209933792;1.024839025;;0.655321903;-0.479709966;-0.498154569;-1.189081938;-0.429627211;;;;;;;;;;0.672584864;-0.097059136;0.577632303;-0.654470123;-0.902979434;0.285359849;-0.413829103;-0.826532689;0.604217816;-0.258332712;0.208408193
3348;female;20.94722222;1;13;secondary;;0.345144296;1.422064738;0.059602335;1.554043422;2.501675612;0.71673723;-0.917703165;1.013606282;0.010915115;-0.795833618;-0.632579933;-1.013439688;;;;;;;;;;-0.459741551;0.651582489;0.577632303;2.379271596;0.58758589;0.615658102;-0.833923701;-0.16630688;-0.030893367;-0.405107425;0.575847862
3350;female;20.43055556;1;13;secondary;BA_BSc;-0.211331668;0.392028657;-0.358560085;-0.578940142;0.05654782;0.104771079;-0.329912462;-0.853274113;-0.526436163;-0.530858329;-0.219847542;1.534303037;;;;;;;;;;0.834345775;-0.097059136;-2.16146281;0.255652392;-0.25418565;-0.149310804;0.900979284;0.824031833;0.021416802;0.181991447;0.208408193
3351;female;20.48888889;1;14;secondary;BA_BSc;2.014572188;2.452100818;0.477764756;1.554043422;0.505898766;0.352024231;0.013889648;1.836681248;2.697671541;-0.558016095;-0.754095053;-1.164326204;;;;;;;;;;-0.945024296;-0.097059136;0.968931604;-0.654470123;0.677986848;-0.588412109;-0.014662669;0.824031833;-0.458037869;-0.258332712;1.678166883
3352;female;20.775;1;14;secondary;BA_BSc;0.345144296;0.907046698;0.895927176;0.624608355;0.47948002;0.022663547;-0.950974337;0.016374786;-0.526436163;-0.366107083;-0.20206257;-0.217613462;;;;;;;;;;0.187302112;-0.471379945;-0.987564904;-0.654470123;0.459369599;0.557562033;-0.441671449;-0.496419784;0.178704025;-0.551882148;1.310727207
3353;female;23.65;1;17;BA_BSc;BA_BSc;-1.324283596;2.452100818;-2.031209761;0.624608355;0.191263623;0.132450441;-0.584991446;0.814341193;-0.526436163;-0.803448356;-1.20854298;-0.195922824;;;;;;;;;;1.643150362;-0.845700753;-0.596265603;1.772523248;0.504878447;-0.151355758;0.162089825;0.163806025;-0.705944243;-0.258332712;0.943287538
3354;female;38.5;1;18;BA_BSc;BA_BSc;0.345144296;0.392028657;0.895927176;1.554043422;1.312569755;2.09040971;;1.141519358;0.548266405;-1.061689223;-0.354445324;0.045181658;;;;;;;;;;0.025541194;-0.471379945;1.360230906;-0.047721782;0.631485997;0.314042959;0.310628741;-0.496419784;0.487507282;-0.405107425;-0.159031483
3355;female;35.64444444;1;22;MA_MSc;BA_BSc;0.345144296;-0.122989383;-0.358560085;0.624608355;0.390819227;0.352024231;0.302239804;1.457440654;1.085617683;-0.854726796;-0.856242246;-0.499897538;;;;;;;;;;-0.783263386;1.400224113;0.186333001;0.559026566;-2.225143828;0.906380002;0.444643233;-0.16630688;-0.054194706;-0.405107425;0.575847862
3356;female;20.41944444;1;13;secondary;;1.458096224;1.422064738;0.059602335;0.48755164;-0.032112973;0.124777488;;0.161007927;-0.526436163;-0.427729243;-0.546588199;0.063712475;;;;;;;;;;0.996106692;1.77454493;-0.204966301;0.559026566;-0.248193903;-0.464079931;-0.580883179;0.163806025;-0.310509435;-0.551882148;0.943287538
3359;female;20.31111111;1;14;secondary;BA_BSc;0.90162026;2.452100818;0.059602335;-0.30482671;1.167773418;0.379703593;;0.035563171;-0.526436163;-0.596045771;-0.248526973;-0.121789363;;;;;;;;;;-0.297980634;-0.097059136;1.360230906;0.255652392;0.074750836;-0.03995392;-0.923622459;-0.496419784;-0.966195612;-0.111557989;-0.893910827
3360;female;37.76388889;1;13;secondary;BA_BSc;2.014572188;1.422064738;0.477764756;0.624608355;-0.10634371;0.242237336;1.500001993;-0.2547325;-1.017061244;-0.75106952;-0.398442178;-0.64239524;;;;;;;;;;0.187302112;1.77454493;0.577632303;2.075897422;0.693938361;1.294363856;0.654296099;-1.156645593;-0.779797639;-0.551882148;0.208408193
3361;male;48.28611111;1;16;BA_BSc;;0.345144296;-0.122989383;0.895927176;1.554043422;0.191263623;0.359697184;-0.396454806;0.385824322;1.108980788;-0.514528457;0.56455351;0.927250592;;;;;;;;;;-0.136219716;-0.845700753;1.360230906;-0.654470123;2.885970908;0.828180301;0.09949095;0.493918929;-0.542044993;-0.258332712;0.208408193
3364;female;41.24166667;1;20;MA_MSc;BA_BSc;0.345144296;0.392028657;0.059602335;-1.02441241;-0.498275294;1.863162967;1.743990587;-1.024263413;3.795737202;-0.227721317;0.212578679;-0.998221585;;;;;;;;;;0.025541194;-0.471379945;1.360230906;-0.654470123;0.383652183;-0.7748382;-0.734851353;-0.826532689;-0.676425816;-0.258332712;-1.628790172
3365;female;21.27777778;1;13.5;secondary;BA_BSc;-0.211331668;-0.638007423;1.314089597;-0.441883426;-1.042169504;-1.715721932;-0.939883947;1.884573938;0.03427822;-1.014988428;0.232970872;0.834035893;;;;;;;;;;0.834345775;0.651582489;0.577632303;-0.047721782;-0.130195153;0.597392717;1.251560825;-0.496419784;0.804859035;-0.405107425;-0.893910827
3366;female;19.175;1;9;secondary;BA_BSc;0.90162026;-0.122989383;-3.285697023;0.624608355;0.203430436;-0.232262558;-0.451906759;-0.634393704;5.945142337;-1.162089328;-1.080928825;-0.885823719;;;;;;;;;;-0.459741551;-0.471379945;-0.596265603;0.559026566;0.224746479;0.720547021;1.041583132;2.144483451;-0.987522261;0.035216733;-0.893910827
3367;female;21.13611111;1;15;secondary;BA_BSc;-0.767807632;-0.122989383;0.477764756;1.554043422;-0.262731884;0.242237336;-0.207918165;-0.689681868;0.010915115;-0.285866227;-0.173522812;-0.865213537;;;;;;;;;;0.672584864;-1.220021569;0.968931604;0.559026566;0.016657906;0.124454187;-2.473234631;-1.486758498;-0.129742514;-0.258332712;0.943287538
3368;female;30.36111111;1;18;BA_BSc;BA_BSc;0.345144296;2.452100818;1.314089597;0.624608355;1.052693879;0.242237336;-0.507358712;-1.153964876;-0.526436163;-1.420066099;-0.079104167;0.194508649;-0.148431091;-0.166219817;0.178665651;1.33474099;-0.858737082;0.800123468;-1.559899077;-0.889436021;0.956565192;;;;;0.566784531;0.056913283;-0.283898155;-0.826532689;-0.209290661;-0.111557989;0.575847862
3370;female;20.96666667;1;13;secondary;MA_MSc;-0.211331668;-0.122989383;0.059602335;-1.266713353;-1.124326942;-1.715721932;-0.751347306;0.906151328;-0.526436163;-0.822727289;-0.960903545;-0.572206458;;;;;;;;;;0.187302112;0.651582489;-1.378864206;-1.261218464;-0.665083433;-0.68585401;0.405292717;-0.496419784;-1.092257257;0.035216733;0.943287538
3371;female;19.51944444;1;9;secondary;BA_BSc;0.345144296;0.907046698;0.059602335;-0.540710961;0.390819227;0.469484079;0.102612773;1.278897756;0.010915115;-1.131894469;1.374468082;-0.513943449;;;;;;;;;;0.834345775;1.025903305;0.186333001;-0.047721782;0.061604323;-0.03452878;0.27596502;-0.16630688;-0.579857117;-0.69865687;0.208408193
3372;female;42.76666667;1;17;BA_BSc;BA_BSc;2.014572188;0.907046698;-0.358560085;-0.441883426;-0.504778649;0.242237336;0.634951523;-1.618682726;0.548266405;0.453995837;-0.252158459;1.016816208;;;;;;;;;;-1.915589794;-0.845700753;-1.770163508;-0.047721782;-0.370329592;-0.743319898;0.193690887;-0.496419784;0.687817262;0.328766169;-0.526471152
3374;male;41.84722222;1;23;MA_MSc;;0.345144296;-0.122989383;-2.031209761;-0.441883426;0.230702415;0.461811126;0.05825121;-0.789467793;-0.526436163;;;;;;;;;;;;;0.996106692;1.77454493;0.186333001;-0.654470123;-0.335036313;0.758251246;-0.050857719;-0.16630688;-0.315872947;-0.69865687;-0.159031483
3375;female;19.82222222;1;13;secondary;BA_BSc;2.014572188;1.422064738;0.895927176;0.624608355;1.167773418;0.242237336;-0.82898004;0.63804366;0.03427822;-0.14074604;-0.719782163;-0.496248455;;;;;;;;;;-0.136219716;0.27726168;1.360230906;1.772523248;-0.557375187;-0.723382462;-1.198565626;-1.156645593;-0.32689299;0.035216733;0.575847862
3376;female;36.87777778;1;25;BA_BSc;BA_BSc;-0.767807632;-0.638007423;-2.031209761;-1.187785124;-0.98751153;-3.454107411;;-1.480206945;-0.526436163;2.424144326;0.715353309;1.339800808;;;;;;;;;;0.349063029;-0.097059136;-0.596265603;0.255652392;;;3.238901081;-1.156645593;-0.120697161;-0.405107425;-0.893910827
3378;female;19.82222222;1;14;secondary;;0.345144296;1.422064738;0.059602335;0.624608355;0.693287557;0.461811126;-0.030471915;1.1149608;1.622968973;-1.025772306;-0.101777678;0.900534821;;;;;;;;;;0.187302112;1.025903305;1.751530208;0.559026566;-0.439699856;-1.247299493;0.074432839;-0.16630688;-0.320994401;0.181991447;1.310727207
3379;female;20.55;1;14;secondary;BA_BSc;0.345144296;-0.638007423;-0.776722506;-0.441883426;-0.416117856;0.379703593;-0.518449102;-1.263152872;-0.526436163;-0.640985932;-0.902799764;;;;;;;;;;;-0.136219716;-0.097059136;-1.770163508;1.772523248;1.040726954;0.711330739;0.278610043;0.163806025;-0.165325149;-0.258332712;1.310727207
3380;female;37.67222222;1;4;BA_BSc;BA_BSc;-0.211331668;-0.638007423;-0.358560085;-0.84114039;-1.178017666;-0.487188662;-0.507358712;-1.183078723;-0.526436163;;;;;;;;;;;;;0.025541194;-0.097059136;-2.16146281;-0.654470123;-1.293011467;-0.292292563;-0.080602625;-0.496419784;0.311224817;-0.551882148;0.208408193
3381;female;28.08055556;1;17;BA_BSc;BA_BSc;0.90162026;-0.122989383;0.895927176;1.554043422;0.953163433;0.124777488;-0.607172228;0.386048859;-0.503073059;-1.206501299;-0.218124914;-0.231210882;;;;;;;;;;-0.136219716;-0.097059136;0.577632303;0.862400733;0.002278496;-0.257274027;-0.196705208;-0.16630688;-0.627886668;-0.405107425;-0.526471152
5004;female;57.29444444;1;12;secondary;;;;-2.867534602;-0.677767677;-1.311715733;-1.970648036;-1.039697462;;;-0.308226268;-0.166306397;1.035510113;0.310186741;-0.648764162;-1.647534478;1.33474099;1.069556333;0.800123468;-0.718048784;-0.499996507;-1.80516364;;;;;1.183641422;1.544202649;1.343347759;-0.496419784;1.377213304;5.46588135;
